Month,Temperature
Jan-11,28.60115047
Feb-11,28.67165074
Mar-11,29.19013602
Apr-11,29.88375472
May-11,30.00439965
Jun-11,29.60815403
Jul-11,29.32638378
Aug-11,29.18696617
Sep-11,29.18578926
Oct-11,28.99964313
Nov-11,28.8965218
Dec-11,28.77406987
Jan-12,28.61094984
Feb-12,28.65994943
Mar-12,29.22715437
Apr-12,29.80183699
May-12,29.87690378
Jun-12,29.77306739
Jul-12,29.46436568
Aug-12,29.16605238
Sep-12,29.06592595
Oct-12,28.98952809
Nov-12,28.94129024
Dec-12,28.79266635
Jan-13,28.63296476
Feb-13,28.74774059
Mar-13,29.23119137
Apr-13,29.84601053
May-13,29.9382725
Jun-13,29.73688309
Jul-13,29.43476949
Aug-13,29.18880183
Sep-13,29.12294612
Oct-13,29.01103509
Nov-13,28.94419061
Dec-13,28.80395051
Jan-14,28.64318339
Feb-14,28.73561464
Mar-14,29.23619879
Apr-14,29.8906796
May-14,29.99813188
Jun-14,29.69923608
Jul-14,29.40609896
Aug-14,29.21312144
Sep-14,29.18026447
Oct-14,29.03175799
Nov-14,28.94660924
Dec-14,28.81509314
Jan-15,28.65318515
Feb-15,28.72368542
Mar-15,29.2421707
Apr-15,29.9357894
May-15,30.05643433
Jun-15,29.66018871
Jul-15,29.37841846
Aug-15,29.23900085
Sep-15,29.23782394
Oct-15,29.05167781
Nov-15,28.94855649
Dec-15,28.82610455
